"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","medium_cd","hyd_cond_cd","samp_type_cd","hyd_event_cd","dqi_cd","rpt_lev_cd","site"
2023-03-21,1.22,1.22,1,1.22,63266,3,81,2023.21723744292,2079,2023,0.978886941158862,0.204402437433235,"WS","9","9","9","S","DLDQC","06610000"
2023-04-04,1.4,1.4,1,1.4,63280,4,95,2023.25559360731,2080,2023,0.999382454467489,-0.0351384362562918,"WS","9","9","9","S","DLDQC","06610000"
2023-04-18,2.09,2.09,1,2.09,63294,4,109,2023.29394977169,2080,2023,0.962113765609593,-0.272648311978139,"WS","9","9","9","S","DLDQC","06610000"
2023-05-02,0.993,0.993,1,0.993,63308,5,123,2023.33230593607,2081,2023,0.869235000934488,-0.494399143557532,"WS","9","7","9","S","DLDQC","06610000"
2023-05-16,0.972,0.972,1,0.972,63322,5,137,2023.37066210046,2081,2023,0.726114543401395,-0.687573755942578,"WS","9","7","9","S","DLDQC","06610000"
2023-06-06,0.247,0.247,1,0.247,63343,6,158,2023.42819634703,2082,2023,0.436005851716858,-0.899943830063109,"WS","9","9","9","S","DLDQC","06610000"
2023-07-05,0.407,0.407,1,0.407,63372,7,187,2023.50764840183,2083,2023,-0.0480378311506274,-0.998845516973643,"WS","9","9","9","S","DLDQC","06610000"
2023-08-01,0.192,0.192,1,0.192,63399,8,214,2023.58162100457,2084,2023,-0.490653779174819,-0.871354617237705,"WS","9","9","9","S","DLDQC","06610000"
2012-07-26,0.075,0.075,1,0.075,59376,7,208,2012.56637067395,1951,2012,-0.405036949754412,-0.91430031681808,"WS","4","9","9","R","IRL","06610505"
2012-08-29,NA,0.04,0,0.02,59410,8,242,2012.65926684882,1952,2012,-0.841850676507399,-0.539710513575598,"WS","9","9","9","R","IRL","06610505"
2012-09-25,0.141,0.141,1,0.141,59437,9,269,2012.73303734062,1953,2012,-0.9943257759299,-0.106377870449645,"WS","9","9","9","R","IRL","06610505"
2012-10-25,0.165,0.165,1,0.165,59467,10,299,2012.81500455373,1954,2013,-0.917743262131062,0.397174149225547,"WS","9","9","9","R","LT-MDL","06610505"
2012-11-28,0.233,0.233,1,0.233,59501,11,333,2012.9079007286,1955,2013,-0.546916640669652,0.837187068795633,"WS","5","9","9","R","LT-MDL","06610505"
2012-12-27,0.491,0.491,1,0.491,59530,12,362,2012.98713570128,1956,2013,-0.0807407885065984,0.996735132856935,"WS","4","9","9","R","LT-MDL","06610505"
2013-01-23,0.577,0.577,1,0.577,59557,1,23,2013.06107305936,1957,2013,0.374384905847362,0.927273391332708,"WS","4","9","9","R","LT-MDL","06610505"
2013-02-28,0.669,0.669,1,0.669,59593,2,59,2013.15970319635,1958,2013,0.843327209325435,0.537400426136204,"WS","4","9","9","R","LT-MDL","06610505"
2013-03-28,0.69,0.69,1,0.69,59621,3,88,2013.23641552511,1959,2013,0.996359577642405,0.0852501732564117,"WS","8","9","9","R","LT-MDL","06610505"
2013-04-22,1.4,1.4,1,1.4,59646,4,113,2013.3049086758,1960,2013,0.941074984197404,-0.338197980653133,"WS","8","9","J","R","LT-MDL","06610505"
2013-05-23,0.882,0.882,1,0.882,59677,5,144,2013.38984018265,1961,2013,0.638197388394944,-0.769872777441749,"WS","9","9","9","R","LT-MDL","06610505"
2013-06-20,3.8,3.8,1,3.8,59705,6,172,2013.46655251142,1962,2013,0.208613222052469,-0.977998222690045,"WS","9","7","9","R","LT-MDL","06610505"
2013-07-17,1.02,1.02,1,1.02,59732,7,199,2013.54052511416,1963,2013,-0.251884260908203,-0.967757365824063,"WS","9","9","9","R","LT-MDL","06610505"
2013-08-21,0.077,0.077,1,0.077,59767,8,234,2013.63641552511,1964,2013,-0.755963036226579,-0.654614304655109,"WS","9","9","9","R","LT-MDL","06610505"
2013-09-25,0.068,0.068,1,0.068,59802,9,269,2013.73230593607,1965,2013,-0.993826413190734,-0.110946205182696,"WS","9","9","9","R",NA,"06610505"
2013-10-23,0.322,0.322,1,0.322,59830,10,297,2013.80901826484,1966,2014,-0.932029531100946,0.362382330082126,"WS","9","9","9","R","LT-MDL","06610505"
2013-11-21,0.291,0.291,1,0.291,59859,11,326,2013.88847031963,1967,2014,-0.644800041599236,0.764351297737908,"WS","9","9","9","R","LT-MDL","06610505"
2013-12-17,0.51,0.51,1,0.51,59885,12,352,2013.95970319635,1968,2014,-0.250495737636463,0.968117702258338,"WS","4","9","9","R","LT-MDL","06610505"
2014-01-22,0.603,0.603,1,0.603,59921,1,22,2014.05833333333,1969,2014,0.358367949544477,0.933580426497518,"WS","4","9","9","R","LT-MDL","06610505"
2014-02-20,0.636,0.636,1,0.636,59950,2,51,2014.13778538813,1970,2014,0.761569297971048,0.64808348566206,"WS","4","9","9","R","LT-MDL","06610505"
2014-03-20,0.758,0.758,1,0.758,59978,3,80,2014.2144977169,1971,2014,0.975223456540891,0.221222082560571,"WS","4","9","9","R","LT-MDL","06610505"
2014-04-24,0.17,0.17,1,0.17,60013,4,115,2014.31038812785,1972,2014,0.928875984315947,-0.37039088239464,"WS","9","9","9","R","LT-MDL","06610505"
2014-05-14,0.716,0.716,1,0.716,60033,5,135,2014.3651826484,1973,2014,0.74935164525076,-0.662172267434978,"WS","5","9","9","R","LT-MDL","06610505"
2014-06-24,3.08,3.08,1,3.08,60074,6,176,2014.47751141553,1974,2014,0.140830221276817,-0.990033761431964,"WS","5","9","9","R","LT-MDL","06610505"
2014-07-23,1.14,1.14,1,1.14,60103,7,205,2014.55696347032,1975,2014,-0.35031935145342,-0.936630317679956,"WS","9","9","9","R","LT-MDL","06610505"
2014-08-20,0.505,0.505,1,0.505,60131,8,233,2014.63367579909,1976,2014,-0.744582922974305,-0.667529977465462,"WS","9","9","9","R","LT-MDL","06610505"
2014-09-25,0.806,0.806,1,0.806,60167,9,269,2014.73230593607,1977,2014,-0.993826413190605,-0.110946205183847,"WS","6","9","9","R","LT-MDL","06610505"
2014-10-23,0.657,0.657,1,0.657,60195,10,297,2014.80901826484,1978,2015,-0.932029531101366,0.362382330081046,"WS","6","9","9","R","DLDQC","06610505"
2014-11-20,0.706,0.706,1,0.706,60223,11,325,2014.88573059361,1979,2015,-0.657861558631491,0.753138878079565,"WS","9","9","9","R","DLDQC","06610505"
2014-12-16,1.29,1.29,1,1.29,60249,12,351,2014.95696347032,1980,2015,-0.267123178798162,0.963662392826848,"WS","4","9","9","R","DLDQC","06610505"
2015-01-21,1.16,1.16,1,1.16,60285,1,21,2015.05559360731,1981,2015,0.342244801085633,0.939610821633008,"WS","9","9","9","R","DLDQC","06610505"
2015-02-17,1.38,1.38,1,1.38,60312,2,48,2015.12956621005,1982,2015,0.72710013232471,0.686531425044323,"WS","9","9","9","R","DLDQC","06610505"
2015-03-17,1.48,1.48,1,1.48,60340,3,77,2015.20627853881,1983,2015,0.962503894228702,0.271267863180628,"WS","9","9","9","R","DLDQC","06610505"
2015-04-22,1.87,1.87,1,1.87,60376,4,113,2015.3049086758,1984,2015,0.941074984196957,-0.338197980654376,"WS","9","9","9","R","DLDQC","06610505"
2015-05-14,1.43,1.43,1,1.43,60398,5,135,2015.3651826484,1985,2015,0.749351645250322,-0.662172267435473,"WS","8","9","9","R","DLDQC","06610505"
2015-06-03,1.7,1.7,1,1.7,60418,6,155,2015.41997716895,1986,2015,0.481879376843944,-0.876237562634981,"WS","8","9","7","R","DLDQC","06610505"
2015-06-24,2.12,2.12,1,2.12,60439,6,176,2015.47751141553,1986,2015,0.140830221277964,-0.990033761431801,"WS","9","9","9","R","DLDQC","06610505"
2015-07-23,0.972,0.972,1,0.972,60468,7,205,2015.55696347032,1987,2015,-0.350319351454038,-0.936630317679725,"WS","9","9","9","R","DLDQC","06610505"
2015-08-18,0.933,0.933,1,0.933,60494,8,231,2015.62819634703,1988,2015,-0.72116422605316,-0.692764143891084,"WS","8","9","7","R","DLDQC","06610505"
2015-08-28,1.94,1.94,1,1.94,60504,8,241,2015.65559360731,1988,2015,-0.829171244164454,-0.558994676048683,"WS","9","9","9","R","DLDQC","06610505"
2015-09-16,1.4,1.4,1,1.4,60523,9,260,2015.70764840183,1989,2015,-0.964803043888236,-0.262973547156354,"WS","9","9","9","R","DLDQC","06610505"
2015-10-19,1.21,1.21,1,1.21,60556,10,293,2015.79805936073,1990,2016,-0.954753689407156,0.297397701005612,"WS","9","9","9","R","DLDQC","06610505"
2015-11-17,2.79,2.79,1,2.79,60585,11,322,2015.87751141553,1991,2016,-0.695861286576786,0.718176210858937,"WS","9","9","9","R","DLDQC","06610505"
2015-12-15,4.22,4.22,1,4.22,60613,12,350,2015.95422374429,1992,2016,-0.28367146559875,0.958921529430358,"WS","7","9","9","R","DLDQC","06610505"
2016-01-20,3.22,3.22,1,3.22,60649,1,20,2016.05270947177,1993,2016,0.325162327461593,0.945658215635945,"WS","9","9","9","R","DLDQC","06610505"
2016-02-17,3.3,3.3,1,3.3,60677,2,48,2016.12921220401,1994,2016,0.725571293018405,0.688147003733649,"WS","9","9","9","R","DLDQC","06610505"
2016-03-15,5.42,5.42,1,5.42,60704,3,75,2016.20298269581,1995,2016,0.956680402872162,0.291140184035729,"WS","9","9","9","R","DLDQC","06610505"
2016-04-20,3.07,3.07,1,3.07,60740,4,111,2016.30134335155,1996,2016,0.948414403453649,-0.317033309482867,"WS","8","9","9","R","DLDQC","06610505"
2016-05-23,4.91,4.91,1,4.91,60773,5,144,2016.39150728597,1997,2016,0.630098323650598,-0.776515358851778,"WS","9","9","9","R","DLDQC","06610505"
2016-06-21,4.51,4.51,1,4.51,60802,6,173,2016.47074225865,1998,2016,0.182798152527836,-0.983150464289373,"WS","5","9","9","R","DLDQC","06610505"
2016-06-29,3.77,3.77,1,3.77,60810,6,181,2016.49260018215,1998,2016,0.0464776771940246,-0.998919328836242,"WS","9","9","J","R","DLDQC","06610505"
2016-07-12,2.34,2.34,1,2.34,60823,7,194,2016.52811930783,1999,2016,-0.175761071860176,-0.984432854804512,"WS","9","9","J","R","DLDQC","06610505"
2016-07-28,1.61,1.61,1,1.61,60839,7,210,2016.57183515483,1999,2016,-0.43618397087083,-0.899857512918215,"WS","9","9","9","R","DLDQC","06610505"
2016-08-29,0.687,0.687,1,0.687,60871,8,242,2016.65926684882,2000,2016,-0.841850676506861,-0.539710513576436,"WS","9","9","9","R","DLDQC","06610505"
2016-09-19,1.6,1.6,1,1.6,60892,9,263,2016.716643898,2001,2016,-0.978117846924704,-0.208051622265679,"WS","9","9","9","R","DLDQC","06610505"
2016-10-19,2.98,2.98,1,2.98,60922,10,293,2016.79861111111,2002,2017,-0.953716950748688,0.300705799502811,"WS","9","9","9","R","DLDQC","06610505"
2016-11-15,1.7,1.7,1,1.7,60949,11,320,2016.87238160291,2003,2017,-0.718643796073727,0.695378382152296,"WS","9","9","9","R","DLDQC","06610505"
2016-12-12,2.88,2.88,1,2.88,60976,12,347,2016.94615209472,2004,2017,-0.331918233875473,0.943308160688217,"WS","9","9","9","R","DLDQC","06610505"
2017-01-24,2.42,2.42,1,2.42,61019,1,24,2017.06381278539,2005,2017,0.390290923822444,0.920691585049968,"WS","9","9","9","R","DLDQC","06610505"
2017-02-21,2.14,2.14,1,2.14,61047,2,52,2017.14052511416,2006,2017,0.772612155118536,0.634878301537461,"WS","9","9","9","R","DLDQC","06610505"
2017-03-23,2.48,2.48,1,2.48,61077,3,83,2017.22271689498,2007,2017,0.985342714797347,0.170586442590829,"WS","9","9","9","R","DLDQC","06610505"
2017-04-13,1.98,1.98,1,1.98,61098,4,104,2017.28025114155,2008,2017,0.981990346021909,-0.18893109939809,"WS","9","9","9","R","DLDQC","06610505"
2017-05-23,4.62,4.62,1,4.62,61138,5,144,2017.38984018265,2009,2017,0.63819738839431,-0.769872777442275,"WS","5","9","9","R","DLDQC","06610505"
2017-06-14,2.19,2.19,1,2.19,61160,6,166,2017.45011415525,2010,2017,0.308334761482871,-0.951277916731646,"WS","9","9","9","R","DLDQC","06610505"
2017-06-27,1.72,1.72,1,1.72,61173,6,179,2017.48573059361,2010,2017,0.0895372554153388,-0.995983473704603,"WS","9","9","9","R","DLDQC","06610505"
2017-07-27,0.646,0.646,1,0.646,61203,7,209,2017.56792237443,2011,2017,-0.413931640417051,-0.910307968251212,"WS","9","7","9","R","DLDQC","06610505"
2017-08-16,0.448,0.448,1,0.448,61223,8,229,2017.62271689498,2012,2017,-0.696890806359908,-0.717177247276457,"WS","9","9","9","R","DLDQC","06610505"
2017-08-28,1.01,1.01,1,1.01,61235,8,241,2017.65559360731,2012,2017,-0.829171244164176,-0.558994676049095,"WS","9","9","9","R","DLDQC","06610505"
2017-09-18,0.416,0.416,1,0.416,61256,9,262,2017.71312785388,2013,2017,-0.973283275625706,-0.229607633556238,"WS","9","9","9","R","DLDQC","06610505"
2017-10-17,2.74,2.74,1,2.74,61285,10,291,2017.79257990868,2014,2018,-0.964424811238733,0.264357302655202,"WS","9","9","9","R","DLDQC","06610505"
2017-11-15,1.46,1.46,1,1.46,61314,11,320,2017.87203196347,2015,2018,-0.72016970229916,0.693797953218615,"WS","9","9","9","R","DLDQC","06610505"
2017-12-18,1.61,1.61,1,1.61,61347,12,353,2017.96244292237,2016,2018,-0.233794069178364,0.97228613752178,"WS","9","9","9","R","DLDQC","06610505"
2018-01-24,1.54,1.54,1,1.54,61384,1,24,2018.06381278539,2017,2018,0.390290923823053,0.92069158504971,"WS","9","9","9","R","DLDQC","06610505"
2018-02-20,1.65,1.65,1,1.65,61411,2,51,2018.13778538813,2018,2018,0.761569297970402,0.648083485662819,"WS","9","9","9","R","DLDQC","06610505"
2018-03-19,2.73,2.73,1,2.73,61438,3,79,2018.21175799087,2019,2018,0.971270992165593,0.237976174810976,"WS","9","7","9","R","DLDQC","06610505"
2018-04-18,2.2,2.2,1,2.2,61468,4,109,2018.29394977169,2020,2018,0.962113765609998,-0.272648311976712,"WS","6","9","9","R","DLDQC","06610505"
2018-05-22,2.11,2.11,1,2.11,61502,5,143,2018.38710045662,2021,2018,0.651354926877546,-0.758773193538324,"WS","6","9","9","R","DLDQC","06610505"
2018-06-19,2.28,2.28,1,2.28,61530,6,171,2018.46381278539,2022,2018,0.225416945478951,-0.974262388009996,"WS","8","9","9","R","DLDQC","06610505"
2018-06-20,2.35,2.35,1,2.35,61531,6,172,2018.46655251142,2022,2018,0.208613222052797,-0.977998222689975,"WS","6","9","J","R","DLDQC","06610505"
2018-07-26,1.36,1.36,1,1.36,61567,7,208,2018.5651826484,2023,2018,-0.398200856710205,-0.91729824905276,"WS","6","9","9","R","DLDQC","06610505"
2018-08-14,0.714,0.714,1,0.714,61586,8,227,2018.61723744292,2024,2018,-0.671791432713512,-0.740740353249859,"WS","6","9","9","R","DLDQC","06610505"
2018-08-20,0.81,0.81,1,0.81,61592,8,233,2018.63367579909,2024,2018,-0.744582922974854,-0.667529977464849,"WS","8","9","J","R","DLDQC","06610505"
2018-09-20,0.993,0.993,1,0.993,61623,9,264,2018.71860730594,2025,2018,-0.980609973464205,-0.195969589330924,"WS","9","9","9","R","DLDQC","06610505"
2018-10-17,2.73,2.73,1,2.73,61650,10,291,2018.79257990868,2026,2019,-0.964424811238558,0.264357302655839,"WS","9","9","9","R","DLDQC","06610505"
2018-11-14,1.78,1.78,1,1.78,61678,11,319,2018.86929223744,2027,2019,-0.732005592655658,0.681298621986599,"WS","9","9","9","R","DLDQC","06610505"
2018-12-19,2.73,2.73,1,2.73,61713,12,354,2018.9651826484,2028,2019,-0.217023122493798,0.976166463418531,"WS","9","9","9","R","DLDQC","06610505"
2019-02-13,2.09,2.09,1,2.09,61769,2,44,2019.11860730594,2030,2019,0.678142098880843,0.734930808801404,"WS","9","9","9","R","DLDQC","06610505"
2019-04-01,1.6,1.6,1,1.6,61816,4,92,2019.24737442922,2032,2019,0.999863928443903,0.0164961994630798,"WS","6","7","9","R","DLDQC","06610505"
2019-04-17,2.09,2.09,1,2.09,61832,4,108,2019.29121004566,2032,2019,0.966664410572524,-0.256046709278746,"WS","6","9","9","R","DLDQC","06610505"
2019-05-08,1.79,1.79,1,1.79,61853,5,129,2019.34874429224,2033,2019,0.813629300158179,-0.581384005562685,"WS","6","9","J","R","DLDQC","06610505"
2019-05-21,1.73,1.73,1,1.73,61866,5,142,2019.38436073059,2033,2019,0.664319454838551,-0.747448768761452,"WS","6","9","9","R","DLDQC","06610505"
2019-06-19,1.6,1.6,1,1.6,61895,6,171,2019.46381278539,2034,2019,0.225416945478307,-0.974262388010145,"WS","6","7","9","R","DLDQC","06610505"
2019-07-09,2.12,2.12,1,2.12,61915,7,191,2019.51860730594,2035,2019,-0.116646991724948,-0.993173438691108,"WS","6","9","J","R","DLDQC","06610505"
2019-07-23,1.38,1.38,1,1.38,61929,7,205,2019.55696347032,2035,2019,-0.350319351453106,-0.936630317680074,"WS","6","9","9","R","DLDQC","06610505"
2019-08-21,0.555,0.555,1,0.555,61958,8,234,2019.63641552511,2036,2019,-0.755963036226792,-0.654614304654863,"WS","6","9","J","R","DLDQC","06610505"
2019-08-26,0.611,0.611,1,0.611,61963,8,239,2019.65011415525,2036,2019,-0.80943838026077,-0.587204826751978,"WS","6","9","9","R","DLDQC","06610505"
2019-09-26,0.541,0.541,1,0.541,61994,9,270,2019.7350456621,2037,2019,-0.995588923627254,-0.0938226792983702,"WS","6","9","9","R","DLDQC","06610505"
2019-10-29,1.2,1.2,1,1.2,62027,10,303,2019.825456621,2038,2020,-0.889700344525984,0.456544956110946,"WS","6","9","9","R","DLDQC","06610505"
2019-11-19,1,1,1,1,62048,11,324,2019.88299086758,2039,2020,-0.67072813708549,0.741703287118122,"WS","6","9","9","R","DLDQC","06610505"
2019-12-12,1.62,1.62,1,1.62,62071,12,347,2019.94600456621,2040,2020,-0.332792489662374,0.943000084212254,"WS","6","9","9","R","DLDQC","06610505"
2020-01-30,1.94,1.94,1,1.94,62120,1,30,2020.08003187614,2041,2020,0.48192917436869,0.876210175067782,"WS","9","9","9","R","DLDQC","06610505"
2020-02-24,1.83,1.83,1,1.83,62145,2,55,2020.14833788707,2042,2020,0.802834534021684,0.596201904544245,"WS","6","9","9","R","DLDQC","06610505"
2020-03-18,1.92,1.92,1,1.92,62168,3,78,2020.21117941712,2043,2020,0.970399464786733,0.241505442467912,"WS","6","9","9","R","DLDQC","06610505"
2020-05-26,2.51,2.51,1,2.51,62237,5,147,2020.39970400729,2045,2020,0.58928882617613,-0.807922446367199,"WS","6","9","9","R","DLDQC","06610505"
2020-06-10,1.94,1.94,1,1.94,62252,6,162,2020.44068761384,2046,2020,0.364104118337296,-0.931358250626374,"WS","6","9","J","R","DLDQC","06610505"
2020-06-22,2.37,2.37,1,2.37,62264,6,174,2020.47347449909,2046,2020,0.165894131732177,-0.986143568176981,"WS","6","9","9","R","DLDQC","06610505"
2020-07-01,2.11,2.11,1,2.11,62273,7,183,2020.49806466302,2047,2020,0.012159781176733,-0.999926067127832,"WS","9","9","7","R","DLDQC","06610505"
2020-07-20,1.23,1.23,1,1.23,62292,7,202,2020.54997723133,2047,2020,-0.308880933281811,-0.951100714464539,"WS","9","9","9","R","DLDQC","06610505"
2020-08-26,0.199,0.199,1,0.199,62329,8,239,2020.6510701275,2048,2020,-0.812950833004047,-0.582332330476358,"WS","9","9","9","R","DLDQC","06610505"
2020-09-09,0.279,0.279,1,0.279,62343,9,253,2020.68932149362,2049,2020,-0.928198659738726,-0.372085001121023,"WS","9","9","J","R","DLDQC","06610505"
2020-09-23,0.47,0.47,1,0.47,62357,9,267,2020.72757285974,2049,2020,-0.990088057328241,-0.140447992993815,"WS","9","9","9","R","DLDQC","06610505"
2020-10-21,0.369,0.369,1,0.369,62385,10,295,2020.80407559199,2050,2021,-0.942832354080835,0.33326738829113,"WS","9","9","9","R","DLDQC","06610505"
2020-11-19,0.527,0.527,1,0.527,62414,11,324,2020.88331056466,2051,2021,-0.66923691364185,0.743049092199923,"WS","9","9","9","R","DLDQC","06610505"
2020-12-14,0.7,0.7,1,0.7,62439,12,349,2020.95161657559,2052,2021,-0.29934110693516,0.954146163697593,"WS","9","9","9","R","DLDQC","06610505"
2021-01-28,0.919,0.919,1,0.919,62484,1,28,2021.0747716895,2053,2021,0.452711868880285,0.891656864368194,"WS","9","7","9","R","DLDQC","06610505"
2021-02-19,0.966,0.966,1,0.966,62506,2,50,2021.1350456621,2054,2021,0.750300771404133,0.661096628663589,"WS","4","9","9","R","DLDQC","06610505"
2021-03-31,1.11,1.11,1,1.11,62546,3,91,2021.2446347032,2055,2021,0.999431832856924,0.0337047692804604,"WS","9","9","9","R","DLDQC","06610505"
2021-04-19,0.866,0.866,1,0.866,62565,4,110,2021.29668949772,2056,2021,0.957278025573891,-0.28916912309815,"WS","9","9","9","R","DLDQC","06610505"
2021-05-17,0.424,0.424,1,0.424,62593,5,138,2021.37340182648,2057,2021,0.714171509752164,-0.699970752716365,"WS","9","7","9","R","DLDQC","06610505"
2021-05-27,0.335,0.335,1,0.335,62603,5,148,2021.40079908676,2057,2021,0.583715940013178,-0.811957943106989,"WS","9","9","J","R","DLDQC","06610505"
2021-06-22,0.059,0.059,1,0.059,62629,6,174,2021.47203196347,2058,2021,0.174825323022244,-0.984599464975564,"WS","9","9","9","R","DLDQC","06610505"
2021-07-19,0.323,0.323,1,0.323,62656,7,201,2021.54600456621,2059,2021,-0.285046762671189,-0.958513611322591,"WS","9","9","9","R","DLDQC","06610505"
2021-08-17,0.085,0.085,1,0.085,62685,8,230,2021.625456621,2060,2021,-0.709132581851101,-0.705075160076706,"WS","9","9","9","R","DLDQC","06610505"
2021-08-31,0.2,0.2,1,0.2,62699,8,244,2021.66381278539,2060,2021,-0.856920925724687,-0.515447889757196,"WS","9","9","J","R","DLDQC","06610505"
2021-09-21,0.166,0.166,1,0.166,62720,9,265,2021.72134703196,2061,2021,-0.983837979852059,-0.179060965597249,"WS","9","9","9","R","DLDQC","06610505"
2021-10-27,0.483,0.483,1,0.483,62756,10,301,2021.81997716895,2062,2022,-0.904888121927783,0.425649488187183,"WS","9","9","9","R","DLDQC","06610505"
2021-11-16,0.79,0.79,1,0.79,62776,11,321,2021.8747716895,2063,2022,-0.708120410117564,0.706091697143461,"WS","9","9","9","R","DLDQC","06610505"
2021-12-14,0.929,0.929,1,0.929,62804,12,349,2021.95148401826,2064,2022,-0.300135694422266,0.953896516889366,"WS","9","9","9","R","DLDQC","06610505"
2022-01-27,0.961,0.961,1,0.961,62848,1,27,2022.07203196347,2065,2022,0.437296387556294,0.899317446417123,"WS","9","9","9","R","DLDQC","06610505"
2022-02-16,0.982,0.982,1,0.982,62868,2,47,2022.12682648402,2066,2022,0.715174894662594,0.69894554154408,"WS","9","9","9","R","DLDQC","06610505"
2022-03-16,1.08,1.08,1,1.08,62896,3,76,2022.20353881279,2067,2022,0.957691858548468,0.28779559425047,"WS","9","9","9","R","DLDQC","06610505"
2022-04-22,0.389,0.389,1,0.389,62933,4,113,2022.3049086758,2068,2022,0.941074984197238,-0.338197980653592,"WS","9","9","9","R","DLDQC","06610505"
2022-05-18,1.19,1.19,1,1.19,62959,5,139,2022.37614155251,2069,2022,0.702016851671403,-0.712160333049638,"WS","9","9","9","R","DLDQC","06610505"
2022-06-15,1.47,1.47,1,1.47,62987,6,167,2022.45285388128,2070,2022,0.29191439277799,-0.95644445070744,"WS","9","9","J","R","DLDQC","06610505"
2022-06-27,0.79,0.79,1,0.79,62999,6,179,2022.48573059361,2070,2022,0.0895372554156726,-0.995983473704573,"WS","9","7","9","R","DLDQC","06610505"
2022-07-07,0.391,0.391,1,0.391,63009,7,189,2022.51312785388,2071,2022,-0.0823912364251109,-0.996600062291962,"WS","9","9","9","R","DLDQC","06610505"
2022-08-08,0.145,0.145,1,0.145,63041,8,221,2022.60079908676,2072,2022,-0.591839747397651,-0.806055651552847,"WS","9","9","9","R","DLDQC","06610505"
2022-08-16,0.191,0.191,1,0.191,63049,8,229,2022.62271689498,2072,2022,-0.696890806359668,-0.717177247276691,"WS","9","9","J","R","DLDQC","06610505"
2022-09-21,0.13,0.13,1,0.13,63085,9,265,2022.72134703196,2073,2022,-0.983837979851852,-0.179060965598388,"WS","9","9","9","R","DLDQC","06610505"
2022-10-19,0.2,0.2,1,0.2,63113,10,293,2022.79805936073,2074,2023,-0.954753689407404,0.297397701004816,"WS","9","7","9","R","DLDQC","06610505"
2022-11-15,0.27,0.27,1,0.27,63140,11,320,2022.87203196347,2075,2023,-0.720169702299393,0.693797953218373,"WS","9","9","9","R","DLDQC","06610505"
2022-12-15,0.623,0.623,1,0.623,63170,12,350,2022.95422374429,2076,2023,-0.283671465599549,0.958921529430122,"WS","9","9","9","R","DLDQC","06610505"
1972-08-22,0.05,0.05,1,0.05,44793,8,235,1972.64014116576,1472,1972,-0.771078315954924,-0.636740316505967,"WS","A","9","9","A",NA,"06610670"
1972-12-19,0.81,0.81,1,0.81,44912,12,354,1972.96527777778,1476,1973,-0.216439613938861,0.976296007119765,"WS","A","9","9","A",NA,"06610670"
1973-01-24,0.61,0.61,1,0.61,44948,1,24,1973.06381278539,1477,1973,0.39029092382248,0.920691585049953,"WS","A","9","9","A",NA,"06610670"
1973-02-22,0.69,0.69,1,0.69,44977,2,53,1973.14326484018,1478,1973,0.783426070610068,0.621484989270432,"WS","A","9","9","A",NA,"06610670"
1973-03-14,1.5,1.5,1,1.5,44997,3,74,1973.19805936073,1479,1973,0.947217942889547,0.320590344003207,"WS","A","9","9","A",NA,"06610670"
1973-05-01,1,1,1,1,45045,5,122,1973.32956621005,1481,1973,0.877616482930217,-0.47936344133569,"WS","A","9","9","A",NA,"06610670"
1973-05-30,1.5,1.5,1,1.5,45074,5,151,1973.40901826484,1481,1973,0.541024740607043,-0.841006676579373,"WS","A","9","9","A",NA,"06610670"
1973-06-21,1,1,1,1,45096,6,173,1973.46929223744,1482,1973,0.191747682025537,-0.981444255389899,"WS","A","9","9","A",NA,"06610670"
1973-07-17,0.71,0.71,1,0.71,45122,7,199,1973.54052511416,1483,1973,-0.251884260907277,-0.967757365824303,"WS","A","9","9","A",NA,"06610670"
1973-08-07,0.21,0.21,1,0.21,45143,8,220,1973.59805936073,1484,1973,-0.5778771369405,-0.816123774069504,"WS","A","9","9","A",NA,"06610670"
1973-09-13,0.21,0.21,1,0.21,45180,9,257,1973.69942922374,1485,1973,-0.949942177193205,-0.312425767166272,"WS","A","9","9","A",NA,"06610670"
1978-11-13,1.9,1.9,1,1.9,47067,11,318,1978.86655251142,1547,1979,-0.743624573958151,0.66859740726805,"WS","A","9","9","A",NA,"06610795"
1979-11-14,3.3,3.3,1,3.3,47433,11,319,1979.86929223744,1559,1980,-0.73200559265586,0.681298621986382,"WS","A","9","9","A",NA,"06610795"
1980-02-21,2.3,2.3,1,2.3,47532,2,52,1980.14014116576,1562,1980,0.771078315954604,0.636740316506355,"WS","A","9","9","A",NA,"06610795"
1980-05-07,1.1,1.1,1,1.1,47608,5,128,1980.34779143898,1565,1980,0.817095416758968,-0.576502454384618,"WS","A","9","9","A",NA,"06610795"
1980-08-12,2.8,2.8,1,2.8,47705,8,225,1980.61281876138,1568,1980,-0.650969713814244,-0.759103702860553,"WS","A","9","9","A",NA,"06610795"
2006-08-22,0.79,0.79,1,0.79,57211,8,235,2006.63915525114,1880,2006,-0.767119141315984,-0.641504655498795,"WS","9","9","9","R","LRL","06610795"
2006-09-10,0.6,0.6,1,0.6,57230,9,254,2006.69121004566,1881,2006,-0.93254841562217,-0.361044945291554,"WS","5","7","J","R","LRL","06610795"
2006-09-19,2.7,2.7,1,2.7,57239,9,263,2006.71586757991,1881,2006,-0.977091391178162,-0.212820143044602,"WS","9","7","9","R","LRL","06610795"
